"SAMPLEID","LAT","LONG","INDEX_REGION","INDEX_NAME","ni_total","nt_CruMol","pi_ffg_pred","pi_ffg_shred","pi_habit_cling","pi_CruMol","nt_tv_toler","pt_NonIns","pi_habit_climb","pi_EPT","pi_EPTNoBaeHydro","pi_tv_toler","nt_EPT","pi_Cru","pt_tv_intol","nt_NonIns","pi_ffg_scrap","pi_IsopGastHiru","pi_NonIns","pi_Pleco","pt_tv_toler","pi_ffg_col","pi_habit_sprawl","nt_Trich","nt_habit_cling","pi_tv_intol"
"140154-8/18/11",41.90658,-86.2169,"WESTFLAT","MIEGLE_2020",243,5,2.88065843621399,12.3456790123457,60.082304526749,28.3950617283951,1,27.2727272727273,15.6378600823045,55.9670781893004,47.7366255144033,0.411522633744856,11,7.40740740740741,40.9090909090909,6,34.156378600823,17.2839506172839,29.6296296296296,3.7037037037037,4.54545454545455,13.1687242798354,3.7037037037037,7,12,52.2633744855967
"140155-8/15/06",41.91329,-86.21318,"WESTFLAT","MIEGLE_2020",315,7,7.61904761904762,15.2380952380952,52.3809523809524,14.9206349206349,6,27.2727272727273,6.66666666666667,51.4285714285714,38.7301587301587,19.3650793650794,9,8.25396825396825,18.1818181818182,9,4.44444444444444,7.61904761904762,21.2698412698413,0.634920634920635,18.1818181818182,30.7936507936508,9.52380952380952,6,14,39.3650793650794
"140155-8/18/11",41.91329,-86.21318,"WESTFLAT","MIEGLE_2020",271,7,15.4981549815498,40.590405904059,19.9261992619926,42.8044280442804,4,34.6153846153846,7.01107011070111,14.3911439114391,13.2841328413284,1.4760147601476,5,36.5313653136531,11.5384615384615,9,8.11808118081181,11.4391143911439,53.1365313653137,0,15.3846153846154,28.7822878228782,10.3321033210332,4,8,8.85608856088561
"140167-8/15/06",41.882,-86.21682,"WESTFLAT","MIEGLE_2020",357,8,7.28291316526611,39.2156862745098,41.1764705882353,50.7002801120448,1,33.3333333333333,13.1652661064426,17.3669467787115,11.484593837535,0.840336134453782,13,33.0532212885154,33.3333333333333,11,17.3669467787115,10.6442577030812,52.3809523809524,1.68067226890756,3.03030303030303,20.7282913165266,1.40056022408964,8,15,16.5266106442577
"140168-8/18/11",42.04965,-86.06914,"WESTFLAT","MIEGLE_2020",343,6,22.4489795918367,15.1603498542274,65.3061224489796,13.7026239067055,5,23.3333333333333,23.0320699708455,41.9825072886297,26.2390670553936,3.79008746355685,9,10.7871720116618,13.3333333333333,7,6.70553935860058,4.66472303206997,14.2857142857143,0,16.6666666666667,20.6997084548105,4.08163265306122,7,13,34.6938775510204
"140168-8/9/06",42.04965,-86.06914,"WESTFLAT","MIEGLE_2020",279,3,6.09318996415771,2.5089605734767,75.6272401433692,2.5089605734767,4,17.3913043478261,4.3010752688172,67.3835125448029,56.2724014336918,12.1863799283154,7,1.7921146953405,17.3913043478261,4,2.8673835125448,1.4336917562724,3.584229390681,0,17.3913043478261,21.8637992831541,1.4336917562724,5,11,65.2329749103943
"140168-9/23/16",42.04965,-86.06914,"WESTFLAT","MIEGLE_2020",272,4,27.5735294117647,11.0294117647059,40.8088235294118,10.6617647058824,5,24.1379310344828,16.1764705882353,20.9558823529412,6.25,15.4411764705882,7,8.08823529411765,13.7931034482759,7,4.41176470588235,1.83823529411765,26.1029411764706,0,17.2413793103448,42.6470588235294,6.25,5,12,12.8676470588235
"140169-8/10/06",41.95358,-86.05404,"WESTFLAT","MIEGLE_2020",260,2,5.38461538461539,1.92307692307692,61.5384615384615,1.53846153846154,2,11.1111111111111,3.07692307692308,80.7692307692308,59.2307692307692,1.15384615384615,7,1.53846153846154,22.2222222222222,2,8.07692307692308,0.769230769230769,1.53846153846154,0.384615384615385,11.1111111111111,49.6153846153846,0.384615384615385,2,8,43.4615384615385
"140191-8/18/11",41.90806,-86.21757,"WESTFLAT","MIEGLE_2020",321,6,6.23052959501558,16.8224299065421,66.3551401869159,19.6261682242991,2,21.875,4.67289719626168,57.9439252336449,36.4485981308411,2.80373831775701,14,13.7071651090343,34.375,7,31.4641744548287,4.3613707165109,20.2492211838006,3.11526479750779,6.25,22.4299065420561,3.11526479750779,7,15,52.3364485981308
"140192-8/24/11",42.01192,-85.96249,"WESTFLAT","MIEGLE_2020",305,8,9.83606557377049,28.1967213114754,14.4262295081967,48.8524590163934,1,33.3333333333333,19.344262295082,25.5737704918033,23.2786885245902,2.62295081967213,12,27.8688524590164,21.2121212121212,11,31.8032786885246,15.4098360655738,51.4754098360656,0,3.03030303030303,21.6393442622951,3.27868852459016,6,10,20.983606557377
"140193-8/18/11",41.88841,-86.12736,"WESTFLAT","MIEGLE_2020",314,8,7.00636942675159,17.515923566879,66.5605095541401,8.9171974522293,3,34.4827586206897,9.23566878980892,68.7898089171974,21.656050955414,1.91082802547771,9,5.4140127388535,20.6896551724138,10,8.59872611464968,3.18471337579618,9.87261146496815,0.318471337579618,10.3448275862069,19.1082802547771,11.7834394904459,5,11,51.5923566878981
"140199-9/15/14",41.767249,-86.056578,"WESTFLAT","MIEGLE_2020",335,6,14.3283582089552,13.4328358208955,39.4029850746269,38.5074626865672,4,34.6153846153846,12.2388059701493,42.3880597014925,23.8805970149254,8.05970149253731,6,9.85074626865672,7.69230769230769,9,17.910447761194,4.77611940298507,41.1940298507463,0,15.3846153846154,14.9253731343284,18.5074626865672,3,8,26.5671641791045
"140200-9/15/14",41.767429,-86.056577,"WESTFLAT","MIEGLE_2020",293,6,20.4778156996587,34.4709897610921,21.5017064846416,37.2013651877133,6,28.125,19.7952218430034,30.3754266211604,15.6996587030717,11.9453924914676,6,30.3754266211604,9.375,9,9.55631399317406,9.89761092150171,44.7098976109215,0,18.75,23.8907849829352,28.3276450511945,3,10,13.9931740614334
"150009-8/20/08",45.35889,-85.18285,"VERYNARROW","MIEGLE_2020",251,3,16.7330677290837,9.9601593625498,55.3784860557769,10.3585657370518,1,18.5185185185185,6.37450199203187,37.0517928286853,27.4900398406375,9.16334661354582,9,9.56175298804781,29.6296296296296,5,15.5378486055777,9.16334661354582,16.7330677290837,5.1792828685259,3.7037037037037,47.808764940239,2.39043824701195,4,12,36.2549800796813
"150100-7/25/08",45.21444,-85.01308,"MIDSIZEDRY","MIEGLE_2020",212,4,3.77358490566038,16.9811320754717,35.8490566037736,13.2075471698113,2,21.4285714285714,1.88679245283019,45.7547169811321,28.3018867924528,0.943396226415094,16,12.7358490566038,39.2857142857143,6,8.49056603773585,0.943396226415094,33.9622641509434,1.41509433962264,7.14285714285714,51.8867924528302,5.66037735849057,6,13,27.8301886792453
"150170-7/16/13",45.1367,-85.01972,"NARROW","MIEGLE_2020",271,6,8.48708487084871,23.9852398523985,29.8892988929889,38.3763837638376,2,25.7142857142857,4.7970479704797,16.9741697416974,12.5461254612546,1.8450184501845,13,21.0332103321033,25.7142857142857,9,18.450184501845,17.3431734317343,43.1734317343173,0.3690036900369,5.71428571428571,43.9114391143911,8.48708487084871,5,13,6.27306273062731
"150231-8/19/08",45.13494,-85.0972,"MIDSIZEDRY","MIEGLE_2020",366,4,9.01639344262295,6.01092896174863,58.4699453551913,8.7431693989071,3,17.9487179487179,10.9289617486339,59.5628415300546,28.6885245901639,6.01092896174863,19,2.45901639344262,35.8974358974359,7,15.3005464480874,6.55737704918033,17.4863387978142,3.00546448087432,7.69230769230769,41.2568306010929,5.19125683060109,11,18,38.5245901639344
"150231-9/16/08",45.13494,-85.0972,"MIDSIZEDRY","MIEGLE_2020",284,5,12.3239436619718,5.63380281690141,63.3802816901408,4.92957746478873,1,17.0731707317073,7.3943661971831,66.1971830985916,43.3098591549296,2.11267605633803,22,2.11267605633803,39.0243902439024,7,27.8169014084507,2.46478873239437,11.9718309859155,3.16901408450704,2.4390243902439,29.9295774647887,7.04225352112676,13,22,55.9859154929577
"150231-9/17/08",45.13494,-85.0972,"MIDSIZEDRY","MIEGLE_2020",328,4,9.14634146341463,7.6219512195122,74.6951219512195,3.65853658536585,2,13.8888888888889,7.31707317073171,76.5243902439024,46.0365853658537,1.52439024390244,20,1.82926829268293,44.4444444444444,5,23.780487804878,1.82926829268293,8.53658536585366,3.96341463414634,5.55555555555556,21.3414634146341,6.09756097560976,12,21,69.5121951219512
"150231-9/18/08",45.13494,-85.0972,"MIDSIZEDRY","MIEGLE_2020",280,5,9.64285714285714,6.78571428571429,61.7857142857143,6.07142857142857,1,22.2222222222222,8.21428571428571,61.4285714285714,48.2142857142857,0.357142857142857,19,1.07142857142857,44.4444444444444,8,34.6428571428571,2.5,14.2857142857143,3.57142857142857,2.77777777777778,39.2857142857143,5.35714285714286,9,17,49.6428571428571
"150231-9/19/08",45.13494,-85.0972,"MIDSIZEDRY","MIEGLE_2020",257,4,8.17120622568093,5.05836575875486,61.0894941634241,7.00389105058366,1,20,7.00389105058366,58.3657587548638,43.579766536965,0.389105058365759,17,0.389105058365759,40,7,36.1867704280156,3.11284046692607,15.9533073929961,1.94552529182879,2.85714285714286,35.7976653696498,4.28015564202335,9,18,52.1400778210117
"150232-8/19/08",45.14178,-84.97839,"NARROW","MIEGLE_2020",277,6,12.2743682310469,8.66425992779783,55.956678700361,12.2743682310469,3,16.2790697674419,4.33212996389892,46.5703971119134,32.129963898917,3.24909747292419,19,3.24909747292419,37.2093023255814,7,9.38628158844765,5.77617328519856,14.4404332129964,5.41516245487365,6.97674418604651,35.3790613718412,5.41516245487365,8,19,33.5740072202166
"150233-8/18/08",45.24781,-84.91146,"VERYNARROW","MIEGLE_2020",297,7,11.1111111111111,54.5454545454545,16.8350168350168,72.3905723905724,4,36,17.8451178451178,4.04040404040404,3.7037037037037,51.1784511784512,5,51.8518518518519,8,9,14.4781144781145,56.9023569023569,75.7575757575758,0,16,13.4680134680135,9.09090909090909,3,8,0.673400673400673
"150234-7/25/08",45.17885,-84.91757,"MIDSIZEDRY","MIEGLE_2020",245,3,8.57142857142857,6.53061224489796,57.5510204081633,2.04081632653061,1,16.1290322580645,5.30612244897959,35.9183673469388,31.0204081632653,0.408163265306122,17,0,32.258064516129,5,5.30612244897959,1.63265306122449,6.53061224489796,1.22448979591837,3.2258064516129,36.734693877551,5.71428571428571,10,18,25.3061224489796
"150243-7/16/13",45.27946,-85.34161,"VERYNARROW","MIEGLE_2020",300,4,8,1.33333333333333,72.6666666666667,6.66666666666667,1,21.4285714285714,8,10,5.33333333333333,5.33333333333333,8,0.333333333333333,25,6,7.33333333333333,5.66666666666667,9.66666666666667,0.666666666666667,3.57142857142857,20,1,5,12,7.66666666666667
"150244-7/16/13",45.23043,-84.83593,"NARROW","MIEGLE_2020",349,4,6.30372492836676,51.8624641833811,16.9054441260745,53.0085959885387,1,18.1818181818182,2.57879656160458,27.5071633237822,20.6303724928367,0.286532951289398,15,49.2836676217765,36.3636363636364,6,2.86532951289398,0.286532951289398,54.1547277936963,0.573065902578797,3.03030303030303,27.5071633237822,4.01146131805158,7,14,12.0343839541547
"150245-7/16/13",45.17142,-84.87653,"NARROW","MIEGLE_2020",250,3,7.2,28.4,48.8,3.2,1,20,4.4,69.6,52.8,0.4,14,2.8,52,5,12.8,0.8,11.6,24.8,4,37.6,20.4,7,13,52
"160024-9/1/15",45.33044,-84.49493,"MIDSIZEDRY","MIEGLE_2020",262,5,9.9236641221374,2.29007633587786,54.1984732824427,3.05343511450382,2,18.9189189189189,6.87022900763359,48.0916030534351,37.0229007633588,4.9618320610687,15,0.381679389312977,32.4324324324324,7,17.9389312977099,2.67175572519084,9.54198473282443,3.05343511450382,5.40540540540541,50.763358778626,8.3969465648855,6,16,41.6030534351145
"160177-6/30/08",45.374444,-84.515,"MIDSIZEDRY","MIEGLE_2020",266,6,9.02255639097744,4.51127819548872,43.984962406015,8.27067669172932,2,23.5294117647059,5.6390977443609,38.7218045112782,32.3308270676692,3.00751879699248,12,1.8796992481203,32.3529411764706,8,28.5714285714286,4.88721804511278,25.9398496240602,0.37593984962406,5.88235294117647,48.1203007518797,4.88721804511278,7,14,32.3308270676692
"160180-8/16/10",45.5399,-84.6092,"VERYNARROW","MIEGLE_2020",351,3,5.98290598290598,27.9202279202279,39.3162393162393,1.70940170940171,1,17.8571428571429,0.56980056980057,50.7122507122507,37.6068376068376,0.56980056980057,12,0.854700854700855,39.2857142857143,5,1.42450142450142,0.56980056980057,2.84900284900285,24.5014245014245,3.57142857142857,38.7464387464387,27.6353276353276,5,10,40.1709401709402
"160180-8/31/15",45.5399,-84.6092,"VERYNARROW","MIEGLE_2020",282,3,10.6382978723404,39.0070921985816,30.1418439716312,12.7659574468085,3,22.2222222222222,5.31914893617021,47.1631205673759,28.7234042553191,2.12765957446809,6,11.3475177304965,14.8148148148148,6,2.4822695035461,2.12765957446809,19.5035460992908,2.12765957446809,11.1111111111111,40.7801418439716,28.0141843971631,3,9,26.5957446808511
"160183-8/16/10",45.37179,-84.62407,"MIDSIZEDRY","MIEGLE_2020",270,3,13.3333333333333,3.33333333333333,51.1111111111111,7.77777777777778,1,20.6896551724138,4.81481481481481,45.1851851851852,33.7037037037037,3.33333333333333,12,1.48148148148148,37.9310344827586,6,19.6296296296296,3.33333333333333,35.1851851851852,4.07407407407407,3.44827586206897,40.7407407407407,3.33333333333333,6,14,40
"160183-9/1/15",45.37179,-84.62407,"MIDSIZEDRY","MIEGLE_2020",267,4,13.8576779026217,5.99250936329588,73.4082397003745,7.11610486891386,4,20,7.11610486891386,55.8052434456929,37.8277153558052,2.62172284644195,11,5.2434456928839,30,6,21.3483146067416,1.87265917602996,12.3595505617978,2.62172284644195,13.3333333333333,25.0936329588015,2.24719101123596,6,15,50.561797752809
"160210-6/30/08",45.27205,-84.45983,"MIDSIZEDRY","MIEGLE_2020",297,5,4.71380471380471,3.36700336700337,51.8518518518519,4.71380471380471,2,22.2222222222222,3.03030303030303,47.4747474747475,33.3333333333333,2.02020202020202,13,0.673400673400673,36.1111111111111,8,19.5286195286195,2.02020202020202,29.96632996633,0.336700336700337,5.55555555555556,47.8114478114478,3.7037037037037,7,14,41.4141414141414
"160216-8/17/10",45.26116,-84.27004,"MIDSIZEDRY","MIEGLE_2020",295,3,8.8135593220339,2.3728813559322,64.0677966101695,2.03389830508475,1,14.7058823529412,3.38983050847458,67.4576271186441,47.7966101694915,0.338983050847458,19,0.338983050847458,52.9411764705882,5,17.9661016949153,0.677966101694915,6.44067796610169,0.677966101694915,2.94117647058824,28.8135593220339,2.03389830508475,11,19,57.6271186440678
"160222-8/16/10",45.38982,-84.58972,"VERYNARROW","MIEGLE_2020",304,6,3.61842105263158,13.4868421052632,31.9078947368421,54.2763157894737,3,21.875,34.8684210526316,23.3552631578947,10.1973684210526,33.5526315789474,13,11.8421052631579,25,7,35.5263157894737,33.5526315789474,54.9342105263158,0,9.375,12.8289473684211,1.97368421052632,9,14,18.0921052631579
"160257-8/24/10",45.39025,-84.33642,"MIDSIZEDRY","MIEGLE_2020",302,5,22.8476821192053,4.63576158940397,65.2317880794702,4.3046357615894,1,18.4210526315789,10.5960264900662,54.9668874172185,43.046357615894,0.993377483443709,15,0.662251655629139,31.5789473684211,7,24.8344370860927,1.32450331125828,10.2649006622517,5.62913907284768,2.63157894736842,28.476821192053,4.96688741721854,8,18,40.0662251655629
"160257-9/1/15",45.39025,-84.33642,"MIDSIZEDRY","MIEGLE_2020",269,5,21.1895910780669,5.57620817843866,71.3754646840149,2.23048327137546,1,20.5882352941176,11.5241635687732,73.9776951672862,46.8401486988848,0.371747211895911,12,0.371747211895911,32.3529411764706,7,19.3308550185874,1.48698884758364,5.94795539033457,12.2676579925651,2.94117647058824,19.7026022304833,2.23048327137546,7,15,66.9144981412639
"160258-8/24/10",45.73823,-84.65209,"VERYNARROW","MIEGLE_2020",281,3,2.13523131672598,37.0106761565836,42.7046263345196,43.0604982206406,2,20,12.8113879003559,24.9110320284698,16.7259786476868,12.0996441281139,10,30.2491103202847,40,5,17.4377224199288,11.7437722419929,43.7722419928826,2.84697508896797,8,9.6085409252669,7.47330960854093,6,12,23.4875444839858
"160265-9/1/15",45.24887,-84.67665,"MIDSIZEDRY","MIEGLE_2020",310,2,3.87096774193548,24.8387096774194,62.258064516129,3.54838709677419,2,13.7931034482759,3.2258064516129,83.5483870967742,77.741935483871,1.61290322580645,18,2.25806451612903,41.3793103448276,4,4.51612903225806,1.29032258064516,9.67741935483871,1.61290322580645,6.89655172413793,15.4838709677419,22.5806451612903,12,14,76.1290322580645
"170046-6/3/09",46.40609,-84.49913,"WETWIDE","MIEGLE_2020",409,8,8.31295843520782,15.6479217603912,63.080684596577,67.7261613691932,5,38.7096774193548,6.35696821515892,16.8704156479218,16.6259168704156,7.57946210268949,8,13.6919315403423,12.9032258064516,12,62.8361858190709,56.2347188264059,72.6161369193154,0,16.1290322580645,11.4914425427873,8.55745721271394,3,9,10.5134474327628
"170162-9/9/14",46.18841948,-84.36385424,"VERYNARROW","MIEGLE_2020",270,6,16.2962962962963,50.7407407407407,29.6296296296296,49.2592592592593,3,29.1666666666667,22.5925925925926,19.6296296296296,16.2962962962963,12.5925925925926,7,42.2222222222222,12.5,7,7.40740740740741,13.7037037037037,50.3703703703704,0.37037037037037,12.5,24.8148148148148,14.8148148148148,3,8,5.18518518518519
"170163-6/4/09",46.1579084,-84.359655,"MIDSIZEDRY","MIEGLE_2020",294,6,5.10204081632653,20.0680272108844,20.4081632653061,27.2108843537415,5,25.9259259259259,7.48299319727891,19.047619047619,8.50340136054422,33.3333333333333,7,19.7278911564626,18.5185185185185,7,13.6054421768707,22.4489795918367,34.3537414965986,0.340136054421769,18.5185185185185,59.5238095238095,3.06122448979592,1,9,7.14285714285714
"170163-6/9/10",46.1579084,-84.359655,"MIDSIZEDRY","MIEGLE_2020",442,6,3.84615384615385,51.131221719457,18.3257918552036,61.3122171945701,5,30,5.88235294117647,18.0995475113122,3.39366515837104,58.1447963800905,7,55.2036199095023,16.6666666666667,9,6.78733031674208,50.9049773755656,65.6108597285068,0,16.6666666666667,37.3303167420815,1.80995475113122,2,8,4.29864253393665
"170163-7/7/14",46.1579084,-84.359655,"MIDSIZEDRY","MIEGLE_2020",188,4,11.1702127659574,25,26.5957446808511,38.2978723404255,4,30,6.38297872340426,25.531914893617,12.7659574468085,31.3829787234043,5,32.4468085106383,10,6,12.7659574468085,22.3404255319149,40.4255319148936,0,20,50.531914893617,3.19148936170213,1,4,9.57446808510638
"170175-7/9/14",46.284783,-84.750423,"VERYNARROW","MIEGLE_2020",243,2,21.3991769547325,7.40740740740741,34.5679012345679,1.23456790123457,1,14.2857142857143,15.2263374485597,16.4609053497942,10.2880658436214,1.23456790123457,8,0.411522633744856,28.5714285714286,3,1.64609053497942,0,1.64609053497942,0.823045267489712,4.76190476190476,52.6748971193416,9.05349794238683,4,10,15.2263374485597
"170177-6/3/09",46.3610735,-84.3522072,"MIDSIZEDRY","MIEGLE_2020",310,8,17.4193548387097,42.5806451612903,18.3870967741935,56.1290322580645,7,35.4838709677419,20.6451612903226,13.2258064516129,12.258064516129,28.7096774193548,6,36.7741935483871,9.67741935483871,11,12.258064516129,20,58.3870967741936,0,22.5806451612903,16.7741935483871,24.5161290322581,2,8,8.06451612903226
"170177-7/8/14",46.3610735,-84.3522072,"MIDSIZEDRY","MIEGLE_2020",297,7,7.74410774410774,39.3939393939394,26.9360269360269,57.9124579124579,8,30.7692307692308,5.38720538720539,10.1010101010101,3.03030303030303,20.8754208754209,5,38.3838383838384,15.3846153846154,8,19.1919191919192,31.3131313131313,60.9427609427609,0,30.7692307692308,32.3232323232323,4.71380471380471,2,5,1.68350168350168
"170178-6/3/09",46.36334,-84.29004,"MIDSIZEDRY","MIEGLE_2020",321,8,10.2803738317757,18.380062305296,45.1713395638629,18.0685358255452,5,33.3333333333333,6.54205607476636,43.613707165109,35.5140186915888,22.7414330218069,10,12.1495327102804,15.3846153846154,13,25.8566978193146,9.03426791277259,21.183800623053,0.311526479750779,12.8205128205128,39.2523364485981,14.3302180685358,5,12,25.2336448598131
"170191-6/10/09",46.56306,-85.08312,"NARROW","MIEGLE_2020",256,0,3.90625,16.015625,41.015625,0,0,5,2.734375,28.90625,20.703125,0,9,0,40,1,3.125,0,1.171875,6.25,0,48.828125,14.453125,4,8,21.09375
"170199-6/3/09",46.49332,-84.37336,"VERYNARROW","MIEGLE_2020",282,5,3.54609929078014,19.1489361702128,16.3120567375887,21.2765957446809,3,45,2.12765957446809,7.4468085106383,0,19.8581560283688,2,19.5035460992908,5,9,1.41843971631206,21.6312056737589,71.9858156028369,0,15,62.7659574468085,2.4822695035461,1,6,5.31914893617021
